生命,少典,黃帝,子-N,黃帝者，少典之子,
遞進,堯觀其外,舜居媯汭,。-N,於是堯乃以二女妻舜以觀其內，使九男與處以觀其外。舜居媯汭,
空間,舜,媯汭,居-L,舜居媯汭,
遞進,舜居媯汭,舜內行彌謹,，-N,舜居媯汭，內行彌謹,
政治,舜,,內行彌謹-N,舜居媯汭，內行彌謹,
因果,舜內行彌謹,堯二女有婦道,。-N,舜居媯汭，內行彌謹。堯二女不敢以貴驕事舜親戚，甚有婦道,
社交,堯二女,婦道,有-N,堯二女不敢以貴驕事舜親戚，甚有婦道,
事件屬性,堯二女有婦道,,不敢以貴驕事舜親戚,堯二女不敢以貴驕事舜親戚，甚有婦道,
並列,堯二女有婦道,堯九男益篤,。-N,堯二女不敢以貴驕事舜親戚，甚有婦道。堯九男皆益篤,
社交,堯九男,,益篤-N,堯二女不敢以貴驕事舜親戚，甚有婦道。堯九男皆益篤,
並列,舜耕,歷山之人讓畔,。-N,堯二女不敢以貴驕事舜親戚，甚有婦道。堯九男皆益篤。舜耕歷山，歷山之人皆讓畔,
動作,舜,,耕,舜耕歷山,
事件屬性,舜耕,,歷山-L,舜耕歷山,
遞進,舜耕,歷山之人讓畔,，-N,舜耕歷山，歷山之人皆讓畔,
社交,歷山之人,畔,讓-N,歷山之人皆讓畔,
並列,歷山之人讓畔,舜漁,；-N,舜耕歷山，歷山之人皆讓畔；漁雷澤,
動作,舜,,漁,舜耕歷山，歷山之人皆讓畔；漁雷澤,
事件屬性,舜漁,,雷澤-L,舜耕歷山，歷山之人皆讓畔；漁雷澤,
遞進,舜漁,雷澤上人讓居,，-N,舜耕歷山，歷山之人皆讓畔；漁雷澤，雷澤上人皆讓居,
社交,雷澤上人,居,讓-N,雷澤上人皆讓居,
並列,雷澤上人讓居,舜陶,；-N,舜耕歷山，歷山之人皆讓畔；漁雷澤，雷澤上人皆讓居；陶河濱,
動作,舜,,陶,舜耕歷山，歷山之人皆讓畔；漁雷澤，雷澤上人皆讓居；陶河濱,
事件屬性,舜陶,,河濱-L,舜耕歷山，歷山之人皆讓畔；漁雷澤，雷澤上人皆讓居；陶河濱,
動作,河濱器,,不苦窳-N,舜耕歷山，歷山之人皆讓畔；漁雷澤，雷澤上人皆讓居；陶河濱，河濱器皆不苦窳,
遞進,舜陶,河濱器不苦窳,，-N,舜耕歷山，歷山之人皆讓畔；漁雷澤，雷澤上人皆讓居；陶河濱，河濱器皆不苦窳,
遞進,河濱器不苦窳,所居成聚,。-N,舜耕歷山，歷山之人皆讓畔；漁雷澤，雷澤上人皆讓居；陶河濱，河濱器皆不苦窳。一年而所居成聚,
政治,所居,聚,成-N,舜耕歷山，歷山之人皆讓畔；漁雷澤，雷澤上人皆讓居；陶河濱，河濱器皆不苦窳。一年而所居成聚,
事件屬性,所居成聚,,一年,舜耕歷山，歷山之人皆讓畔；漁雷澤，雷澤上人皆讓居；陶河濱，河濱器皆不苦窳。一年而所居成聚,
遞進,所居成聚,所居成邑,，-N,舜耕歷山，歷山之人皆讓畔；漁雷澤，雷澤上人皆讓居；陶河濱，河濱器皆不苦窳。一年而所居成聚，二年成邑,
政治,所居,邑,成-N,舜耕歷山，歷山之人皆讓畔；漁雷澤，雷澤上人皆讓居；陶河濱，河濱器皆不苦窳。一年而所居成聚，二年成邑,
事件屬性,所居成邑,,二年,舜耕歷山，歷山之人皆讓畔；漁雷澤，雷澤上人皆讓居；陶河濱，河濱器皆不苦窳。一年而所居成聚，二年成邑,
遞進,所居成邑,所居成都,，-N,舜耕歷山，歷山之人皆讓畔；漁雷澤，雷澤上人皆讓居；陶河濱，河濱器皆不苦窳。一年而所居成聚，二年成邑，三年成都,
政治,所居,都,成-N,舜耕歷山，歷山之人皆讓畔；漁雷澤，雷澤上人皆讓居；陶河濱，河濱器皆不苦窳。一年而所居成聚，二年成邑，三年成都,
事件屬性,所居成都,,三年,舜耕歷山，歷山之人皆讓畔；漁雷澤，雷澤上人皆讓居；陶河濱，河濱器皆不苦窳。一年而所居成聚，二年成邑，三年成都,
遞進,所居成都,堯賜舜,。-N,舜耕歷山，歷山之人皆讓畔；漁雷澤，雷澤上人皆讓居；陶河濱，河濱器皆不苦窳。一年而所居成聚，二年成邑，三年成都。堯乃賜舜絺衣,
社交,堯,舜,賜-N,堯乃賜舜絺衣,
事件屬性,堯賜舜,,絺衣,堯乃賜舜絺衣,
並列,堯賜舜,堯與舜,，-N,堯乃賜舜絺衣，與琴,
社交,堯,舜,與-N,堯乃賜舜絺衣，與琴,
事件屬性,堯與舜,,琴,堯乃賜舜絺衣，與琴,
並列,堯與舜,堯為舜,，-N,堯乃賜舜絺衣，與琴，為築倉廩,
動作,堯,舜,為-N,堯乃賜舜絺衣，與琴，為築倉廩,
事件屬性,堯為舜,,築倉廩,堯乃賜舜絺衣，與琴，為築倉廩,
並列,堯為舜,堯予舜,，-N,堯乃賜舜絺衣，與琴，為築倉廩，予牛羊,
社交,堯,舜,予-N,堯乃賜舜絺衣，與琴，為築倉廩，予牛羊,
事件屬性,堯予舜,,牛羊,堯乃賜舜絺衣，與琴，為築倉廩，予牛羊,
轉折,堯予舜,瞽叟尚欲殺舜,。-N,堯乃賜舜絺衣，與琴，為築倉廩，予牛羊。瞽叟尚復欲殺之,
生命,瞽叟,舜,尚欲殺-N,瞽叟尚復欲殺之，使舜上塗廩,
遞進,瞽叟尚欲殺舜,瞽叟使舜,，-N,瞽叟尚復欲殺之，使舜上塗廩,
社交,瞽叟,舜,使-N,瞽叟尚復欲殺之，使舜上塗廩,
事件屬性,瞽叟使舜,,上塗廩,瞽叟尚復欲殺之，使舜上塗廩,
遞進,瞽叟使舜,瞽叟焚廩,，-N,瞽叟尚復欲殺之，使舜上塗廩，瞽叟從下縱火焚廩,
動作,瞽叟,廩,焚-N,瞽叟從下縱火焚廩,
事件屬性,瞽叟焚廩,,從下縱火,瞽叟從下縱火焚廩,
遞進,瞽叟焚廩,舜以兩笠,。-N,瞽叟從下縱火焚廩。舜乃以兩笠自扞而下,
動作,舜,兩笠,以-N,舜乃以兩笠自扞而下,
事件屬性,舜以兩笠,,自扞而下,舜乃以兩笠自扞而下,
遞進,舜以兩笠,舜去,，-N,舜乃以兩笠自扞而下，去,
空間,舜,,去-N,舜乃以兩笠自扞而下，去,
遞進,舜去,舜得不死,，-N,舜乃以兩笠自扞而下，去，得不死,
生命,舜,,得不死-N,舜乃以兩笠自扞而下，去，得不死,
遞進,舜得不死,瞽叟使舜,。後-N,舜乃以兩笠自扞而下，去，得不死。後瞽叟又使舜穿井,
社交,瞽叟,舜,又使-N,後瞽叟又使舜穿井,
事件屬性,瞽叟又使舜,,穿井,後瞽叟又使舜穿井,
遞進,瞽叟又使舜,舜穿井,，-N,後瞽叟又使舜穿井，舜穿井為匿空旁出,
動作,舜,,穿井-N,舜穿井為匿空旁出,
事件屬性,舜穿井,,為匿空旁出,舜穿井為匿空旁出,
遞進,舜穿井,舜入深,。-N,舜穿井為匿空旁出。舜既入深,
空間,舜,,入深-L,舜既入深,
遞進,舜入深,象:瞽叟實井,，-N,舜既入深，瞽叟與象共下土實井,
動作,象:瞽叟,井,實-N,瞽叟與象共下土實井,
事件屬性,象:瞽叟實井,,共下土,瞽叟與象共下土實井,
轉折,象:瞽叟實井,舜出,，-N,瞽叟與象共下土實井，舜從匿空出,
空間,舜,,出,舜從匿空出，去,
事件屬性,舜出,,從匿空,舜從匿空出，去,
遞進,舜出,舜去,，-N,舜從匿空出，去,
空間,舜,,去,舜從匿空出，去,
因果,舜去,象:瞽叟喜,。-N,舜從匿空出，去。瞽叟、象喜,
社交,象:瞽叟,,喜-N,瞽叟、象喜,
事件屬性,象:瞽叟喜,,以舜為已死,瞽叟、象喜，以舜為已死,
遞進,象:瞽叟喜,象曰,。-N,瞽叟、象喜，以舜為已死。象曰「本謀者象。」,
社交,象,,曰-N,象曰「本謀者象。」,
事件屬性,象曰,,本謀者象,象曰「本謀者象。」,
遞進,象曰,象分,。」-N,象曰「本謀者象。」象與其父母分,
社交,象,,分-N,象與其父母分,
事件屬性,象分,,與其父母,象與其父母分,
因果,象分,象曰,，於是-N,象與其父母分，於是曰：「舜妻堯二女，與琴，象取之。牛羊倉廩予父母。」,
社交,象,,曰-N,象與其父母分，於是曰：「舜妻堯二女，與琴，象取之。牛羊倉廩予父母。」,
事件屬性,象曰,,舜妻堯二女:與琴:象取之:牛羊倉廩予父母,象與其父母分，於是曰：「舜妻堯二女，與琴，象取之。牛羊倉廩予父母。」,
並列,象分,象止舜宮居,。」-N,象與其父母分，於是曰：「舜妻堯二女，與琴，象取之。牛羊倉廩予父母。」象乃止舜宮居,
空間,象,舜宮居,止-L,象乃止舜宮居,
遞進,象止舜宮居,象鼓琴,，-N,象乃止舜宮居，鼓其琴,
動作,象,琴,鼓-N,象乃止舜宮居，鼓其琴,
遞進,象鼓琴,舜往見象,。-N,象乃止舜宮居，鼓其琴。舜往見之,
社交,舜,象,往見-N,象乃止舜宮居，鼓其琴。舜往見之,
遞進,舜往見象,象鄂,。-N,象乃止舜宮居，鼓其琴。舜往見之。象鄂不懌,
社交,象,,鄂-N,象鄂不懌,
事件屬性,象鄂,,不懌,象鄂不懌,
遞進,象鄂,象曰,，-N,象鄂不懌，曰：「我思舜正鬱陶！」,
社交,象,,曰-N,象鄂不懌，曰：「我思舜正鬱陶！」,
事件屬性,象曰,,我思舜正鬱陶,象鄂不懌，曰：「我思舜正鬱陶！」,
遞進,象曰,舜曰,！」-N,象鄂不懌，曰：「我思舜正鬱陶！」舜曰：「然，爾其庶矣！」,
社交,舜,,曰-N,象鄂不懌，曰：「我思舜正鬱陶！」舜曰：「然，爾其庶矣！」,
事件屬性,舜曰,,然:爾其庶矣,舜曰：「然，爾其庶矣！」,
社交,舜,瞽叟:弟,復事-N,舜復事瞽叟愛弟彌謹,
事件屬性,舜復事瞽叟:弟,,彌謹,舜復事瞽叟愛弟彌謹,
遞進,舜復事瞽叟:弟,堯試舜,。於是-N,舜復事瞽叟愛弟彌謹。於是堯乃試舜五典百官,
政治,堯,舜,試-N,於是堯乃試舜五典百官,
事件屬性,堯試舜,,五典百官,於是堯乃試舜五典百官,
事件屬性,堯試舜,,皆治,於是堯乃試舜五典百官，皆治,
生命,高陽氏,才子八人,有-N,昔高陽氏有才子八人,
遞進,高陽氏有才子八人,世得其利,，-N,昔高陽氏有才子八人，世得其利,
政治,世,其利,得-N,昔高陽氏有才子八人，世得其利,
社交,世,才子八人,謂-N,昔高陽氏有才子八人，世得其利，謂之「八愷」,
事件屬性,世謂才子八人,,八愷,昔高陽氏有才子八人，世得其利，謂之「八愷」,
並列,世謂才子八人,高辛氏有才子八人,。-N,昔高陽氏有才子八人，世得其利，謂之「八愷」。高辛氏有才子八人,
政治,高辛氏,才子八人,有-N,高辛氏有才子八人,
社交,世,才子八人,謂-N,高辛氏有才子八人，世謂之「八元」,
事件屬性,世謂才子八人,,八元,高辛氏有才子八人，世謂之「八元」,
社交,世,此十六族,濟-N,此十六族者，世濟其美,
事件屬性,世濟此十六族,,其美,此十六族者，世濟其美,
並列,世濟此十六族,世不隕此十六族,，-N,此十六族者，世濟其美，不隕其名,
社交,世,此十六族,不隕-N,此十六族者，世濟其美，不隕其名,
事件屬性,世不隕此十六族,,其名,此十六族者，世濟其美，不隕其名,
事件屬性,堯未能舉此十六族,,至於堯,此十六族者，世濟其美，不隕其名。至於堯，堯未能舉,
轉折,世不隕此十六族,堯未能舉此十六族,，-N,此十六族者，世濟其美，不隕其名。至於堯，堯未能舉,
政治,堯,此十六族,未能舉-N,此十六族者，世濟其美，不隕其名。至於堯，堯未能舉,
轉折,堯未能舉十六族,舜舉八愷,。-N,此十六族者，世濟其美，不隕其名。至於堯，堯未能舉。舜舉八愷,
政治,舜,八愷,舉-N,舜舉八愷,
遞進,舜舉八愷,舜使八愷,，-N,舜舉八愷，使主后土,
政治,舜,八愷,使-N,舜舉八愷，使主后土,
事件屬性,舜使八愷,,主后土,舜舉八愷，使主后土,
事件屬性,舜使八愷,以揆百事,以揆百事,舜舉八愷，使主后土，以揆百事,
遞進,舜使八愷,百事莫不時序,，-N,舜舉八愷，使主后土，以揆百事，莫不時序,
政治,百事,,莫不時序-N,舜舉八愷，使主后土，以揆百事，莫不時序,
並列,舜使八愷,舜舉八元,。-N,舜舉八愷，使主后土，以揆百事，莫不時序。舉八元,
政治,舜,八元,舉-N,舜舉八愷，使主后土，以揆百事，莫不時序。舉八元,
遞進,舜舉八元,舜使八元,，-N,舜舉八愷，使主后土，以揆百事，莫不時序。舉八元，使布五教于四方,
事件屬性,舜使八元,,布五教于四方:父義:母慈:兄友:弟恭:子孝,舜舉八愷，使主后土，以揆百事，莫不時序。舉八元，使布五教于四方，父義，母慈，兄友，弟恭，子孝,
事件屬性,舜使八元,,內平外成,舜舉八愷，使主后土，以揆百事，莫不時序。舉八元，使布五教于四方，父義，母慈，兄友，弟恭，子孝，內平外成,
生命,帝鴻氏,不才子,有-N,昔帝鴻氏有不才子,
遞進,天下謂五教,帝鴻氏有不才子,，-N,舜舉八愷，使主后土，以揆百事，莫不時序。舉八元，使布五教于四方，父義，母慈，兄友，弟恭，子孝，內平外成。昔帝鴻氏有不才子,
政治,不才子,,掩義隱賊-N,昔帝鴻氏有不才子，掩義隱賊,
政治,帝鴻氏,,好行凶慝-N,昔帝鴻氏有不才子，掩義隱賊，好行凶慝,
社交,天下,不才子,謂-N,昔帝鴻氏有不才子，掩義隱賊，好行凶慝，天下謂之渾沌,
事件屬性,天下謂不才子,,渾沌,昔帝鴻氏有不才子，掩義隱賊，好行凶慝，天下謂之渾沌,
並列,天下謂不才子,少暤氏有不才子,。-N,昔帝鴻氏有不才子，掩義隱賊，好行凶慝，天下謂之渾沌。少暤氏有不才子，毀信惡忠,
生命,少暤氏,不才子,有-N,少暤氏有不才子,
政治,不才子,,毀信惡忠-N,少暤氏有不才子，毀信惡忠,
政治,不才子,,崇飾惡言-N,少暤氏有不才子，毀信惡忠，崇飾惡言,
社交,天下,不才子,謂-N,少暤氏有不才子，毀信惡忠，崇飾惡言，天下謂之窮奇,
事件屬性,天下謂不才子,,窮奇,少暤氏有不才子，毀信惡忠，崇飾惡言，天下謂之窮奇,
並列,天下謂不才子,顓頊氏有不才子,。-N,天下謂之窮奇。顓頊氏有不才子,
生命,顓頊氏,不才子,有-N,顓頊氏有不才子,
政治,不才子,,不可教訓-N,顓頊氏有不才子，不可教訓,
政治,顓頊氏,,不知話言-N,顓頊氏有不才子，不可教訓，不知話言,
社交,天下,不才子,謂-N,顓頊氏有不才子，不可教訓，不知話言，天下謂之檮杌,
事件屬性,天下謂不才子,,檮杌,顓頊氏有不才子，不可教訓，不知話言，天下謂之檮杌,
遞進,天下謂不才子,世憂此三族,。-N,顓頊氏有不才子，不可教訓，不知話言，天下謂之檮杌。此三族世憂之,
政治,世,此三族,憂-N,此三族世憂之,
轉折,世憂此三族,堯未能去此三族,，-N,此三族世憂之。至于堯，堯未能去,
政治,堯,此三族,未能去-N,此三族世憂之。至于堯，堯未能去,
事件屬性,堯未能去此三族,,至于堯,此三族世憂之。至于堯，堯未能去,
並列,堯未能去此三族,縉雲氏有不才子,。-N,此三族世憂之。至于堯，堯未能去。縉雲氏有不才子,
生命,縉雲氏,不才子,有-N,縉雲氏有不才子，貪于飲食,
政治,不才子,飲食,貪于-N,縉雲氏有不才子，貪于飲食,
政治,不才子,貨賄,冒于-N,縉雲氏有不才子，貪于飲食，冒于貨賄,
社交,天下,不才子,謂-N,縉雲氏有不才子，貪于飲食，冒于貨賄，天下謂之饕餮,
事件屬性,天下謂不才子,,饕餮,縉雲氏有不才子，貪于飲食，冒于貨賄，天下謂之饕餮,
遞進,天下謂不才子,天下惡饕餮,。-N,縉雲氏有不才子，貪于飲食，冒于貨賄，天下謂之饕餮。天下惡之,
政治,天下,饕餮,惡-N,縉雲氏有不才子，貪于飲食，冒于貨賄，天下謂之饕餮。天下惡之,
事件屬性,天下惡饕餮,,比之三凶,縉雲氏有不才子，貪于飲食，冒于貨賄，天下謂之饕餮。天下惡之，比之三凶,
遞進,天下惡饕餮,舜賓四凶族,。-N,天下謂之饕餮。天下惡之，比之三凶。舜賓於四門，乃流四凶族,
社交,舜,四凶族,賓-N,舜賓於四門，乃流四凶族,
事件屬性,舜賓四凶族,四門,於-L,舜賓於四門，乃流四凶族,
遞進,舜賓四凶族,舜流四凶族,，乃-N,舜賓於四門，乃流四凶族,
政治,舜,四凶族,流-N,舜賓於四門，乃流四凶族,
遞進,舜流四凶族,四凶族遷四裔,，-N,舜賓於四門，乃流四凶族，遷于四裔,
空間,四凶族,四裔,遷-L,舜賓於四門，乃流四凶族，遷于四裔,
遞進,四凶族遷四裔,四凶族御螭魅,，以-N,舜賓於四門，乃流四凶族，遷于四裔，以御螭魅,
戰爭,四凶族,螭魅,御-N,舜賓於四門，乃流四凶族，遷于四裔，以御螭魅,
因果,四凶族御螭魅,四門辟,，於是-N,舜賓於四門，乃流四凶族，遷于四裔，以御螭魅，於是四門辟,
政治,四門,,辟,於是四門辟，言毋凶人也,
事件屬性,四門辟,,言毋凶人也,於是四門辟，言毋凶人也,
空間,舜,大麓,入-L,舜入于大麓,
事件屬性,舜入大麓,,烈風雷雨不迷,舜入于大麓，烈風雷雨不迷,
因果,舜入大麓,堯知舜,，-N,舜入于大麓，烈風雷雨不迷，堯乃知舜之足授天下,
社交,堯,舜,知-N,堯乃知舜之足授天下,
事件屬性,堯知舜,,足授天下,堯乃知舜之足授天下,
生命,堯,,老-N,堯老,
遞進,堯老,堯使舜,，-N,堯老，使舜攝行天子政,
政治,堯,舜,使-N,堯老，使舜攝行天子政,
事件屬性,堯使舜,,攝行天子政,堯老，使舜攝行天子政,
遞進,堯使舜,舜巡狩,，-N,堯老，使舜攝行天子政，巡狩,
政治,舜,,巡狩-N,舜攝行天子政，巡狩,
政治,舜,,舉用事-N,舜得舉用事二十年,
事件屬性,舜舉用事,,二十年,舜得舉用事二十年,
遞進,舜舉用事,堯使舜,，而-N,舜得舉用事二十年，而堯使攝政,舜
政治,堯,舜,使-N,舜得舉用事二十年，而堯使攝政,舜
事件屬性,堯使舜,,攝政,舜得舉用事二十年，而堯使攝政,舜
政治,舜,,攝政-N,舜得舉用事二十年，而堯使攝政。攝政八年而堯崩,舜
事件屬性,,,八年,舜得舉用事二十年，而堯使攝政。攝政八年而堯崩,舜
轉折,舜攝政,堯崩,而-N,舜得舉用事二十年，而堯使攝政。攝政八年而堯崩,舜
生命,堯,,崩,攝政八年而堯崩,舜
遞進,堯崩,舜讓丹朱,。-N,舜得舉用事二十年，而堯使攝政。攝政八年而堯崩。三年喪畢，讓丹朱,舜
政治,舜,丹朱,讓-N,舜得舉用事二十年，而堯使攝政。攝政八年而堯崩。三年喪畢，讓丹朱,舜
事件屬性,舜讓丹朱,,三年喪畢,舜得舉用事二十年，而堯使攝政。攝政八年而堯崩。三年喪畢，讓丹朱,舜
遞進,舜讓丹朱,天下歸舜,，-N,舜得舉用事二十年，而堯使攝政。攝政八年而堯崩。三年喪畢，讓丹朱，天下歸舜,舜
政治,天下,舜,歸-N,天下歸舜,舜
轉折,天下歸舜,堯舉用禹:皋陶:契:后稷:伯夷:夔:龍:倕:益:彭祖,。而-N,天下歸舜。而禹、皋陶、契、后稷、伯夷、夔、龍、倕、益、彭祖自堯時而皆舉用,舜
政治,堯,禹:皋陶:契:后稷:伯夷:夔:龍:倕:益:彭祖,舉用-N,天下歸舜。而禹、皋陶、契、后稷、伯夷、夔、龍、倕、益、彭祖自堯時而皆舉用,舜
轉折,堯舉用禹:皋陶:契:后稷:伯夷:夔:龍:倕:益:彭祖,禹:皋陶:契:后稷:伯夷:夔:龍:倕:益:彭祖未有分職,，-N,天下歸舜。而禹、皋陶、契、后稷、伯夷、夔、龍、倕、益、彭祖自堯時而皆舉用，未有分職,舜
政治,禹:皋陶:契:后稷:伯夷:夔:龍:倕:益:彭祖,分職,未有-N,天下歸舜。而禹、皋陶、契、后稷、伯夷、夔、龍、倕、益、彭祖自堯時而皆舉用，未有分職,舜
因果,禹:皋陶:契:后稷:伯夷:夔:龍:倕:益:彭祖未有分職,舜至於文祖,。於是-N,天下歸舜。而禹、皋陶、契、后稷、伯夷、夔、龍、倕、益、彭祖自堯時而皆舉用，未有分職。於是舜乃至於文祖,舜
空間,舜,文祖,至於-L,於是舜乃至於文祖,舜
並列,舜至於文祖,舜謀于四嶽,，-N,於是舜乃至於文祖，謀于四嶽,舜
政治,舜,四嶽,謀于-N,於是舜乃至於文祖，謀于四嶽,舜
並列,舜謀于四嶽,舜辟四門,，-N,於是舜乃至於文祖，謀于四嶽，辟四門,舜
政治,舜,四門,辟-N,於是舜乃至於文祖，謀于四嶽，辟四門,舜
並列,舜辟四門,舜明通四方耳目,，-N,於是舜乃至於文祖，謀于四嶽，辟四門，明通四方耳目,舜
政治,舜,四方耳目,明通-N,於是舜乃至於文祖，謀于四嶽，辟四門，明通四方耳目,舜
並列,舜明通四方耳目,舜命十二牧,，-N,於是舜乃至於文祖，謀于四嶽，辟四門，明通四方耳目，命十二牧論帝德,舜
政治,舜,十二牧,命-N,於是舜乃至於文祖，謀于四嶽，辟四門，明通四方耳目，命十二牧論帝德,舜
事件屬性,舜命十二牧,,論帝德,於是舜乃至於文祖，謀于四嶽，辟四門，明通四方耳目，命十二牧論帝德,舜
並列,舜命十二牧,舜行厚德,，-N,於是舜乃至於文祖，謀于四嶽，辟四門，明通四方耳目，命十二牧論帝德，行厚德,舜
政治,舜,厚德,行-N,於是舜乃至於文祖，謀于四嶽，辟四門，明通四方耳目，命十二牧論帝德，行厚德,舜
並列,舜行厚德,舜遠佞人,，-N,於是舜乃至於文祖，謀于四嶽，辟四門，明通四方耳目，命十二牧論帝德，行厚德，遠佞人,舜
政治,舜,佞人,遠-N,於是舜乃至於文祖，謀于四嶽，辟四門，明通四方耳目，命十二牧論帝德，行厚德，遠佞人,舜
因果,舜遠佞人,蠻夷率服舜,，則-N,於是舜乃至於文祖，謀于四嶽，辟四門，明通四方耳目，命十二牧論帝德，行厚德，遠佞人，則蠻夷率服,舜
政治,蠻夷,舜,率服-N,則蠻夷率服,舜
政治,舜,四嶽,謂-N,舜謂四嶽曰：「有能奮庸美堯之事者，使居官相事？」,舜
事件屬性,舜謂四嶽,,有能奮庸美堯之事者:使居官相事,舜謂四嶽曰：「有能奮庸美堯之事者，使居官相事？」,舜
遞進,舜謂四嶽,皆曰,？」-N,舜謂四嶽曰：「有能奮庸美堯之事者，使居官相事？」皆曰：「伯禹為司空，可美帝功。」,舜
政治,四嶽,,皆曰-N,皆曰：「伯禹為司空，可美帝功。」,舜
事件屬性,四嶽皆曰,,伯禹為司空:可美帝功,皆曰：「伯禹為司空，可美帝功。」,舜
遞進,四嶽皆曰,舜曰,。」-N,皆曰：「伯禹為司空，可美帝功。」舜曰：「嗟，然！,舜
政治,舜,,曰-N,舜曰：「嗟，然！禹，汝平水土，維是勉哉。」,舜
事件屬性,舜曰,,嗟:然:禹:汝平水土:維是勉哉,舜曰：「嗟，然！禹，汝平水土，維是勉哉。」,舜
遞進,舜曰,禹拜稽首,。」-N,舜曰：「嗟，然！禹，汝平水土，維是勉哉。」禹拜稽首,舜
社交,禹,稽首,拜,禹拜稽首,舜
遞進,禹拜稽首,禹讓於契:與:皋陶,，-N,禹拜稽首，讓於稷、契與皋陶,舜
屬性,伯禹,司空,為-N,皆曰：「伯禹為司空，可美帝功。」,舜
政治,禹,契:與:皋陶,讓於-N,禹拜稽首，讓於稷、契與皋陶,舜
遞進,禹讓於契:與:皋陶,舜曰,。」-N,禹拜稽首，讓於稷、契與皋陶。舜曰：「然，往矣。」,舜
政治,舜,,曰-N,舜曰：「然，往矣。」,舜
事件屬性,舜曰,,然:往矣,舜曰：「然，往矣。」,舜
政治,黎民,,飢-N,舜曰：「弃，黎民始飢，汝后稷播時百穀。」,舜
遞進,舜曰,舜曰,。」-N,舜曰：「然，往矣。」舜曰：「弃，黎民始飢，汝后稷播時百穀。」,舜
政治,舜,,曰-N,舜曰：「弃，黎民始飢，汝后稷播時百穀。」,舜
事件屬性,舜曰,,弃:黎民始飢:汝后稷播時百穀,舜曰：「弃，黎民始飢，汝后稷播時百穀。」,舜
政治,弃,后稷,汝-N,舜曰：「弃，黎民始飢，汝后稷播時百穀。」,舜
遞進,舜曰,舜曰,。」-N,舜曰：「弃，黎民始飢，汝后稷播時百穀。」舜曰：「契，百姓不親，五品不馴，汝為司徒，而敬敷五教，在寬。」,舜
政治,舜,,曰-N,舜曰：「契，百姓不親，五品不馴，汝為司徒，而敬敷五教，在寬。」,舜
事件屬性,舜曰,,契:百姓不親:五品不馴:汝為司徒:而敬敷五教:在寬,舜曰：「契，百姓不親，五品不馴，汝為司徒，而敬敷五教，在寬。」,舜
政治,百姓,,不親,舜曰：「契，百姓不親，五品不馴，汝為司徒，而敬敷五教，在寬。」,舜
並列,百姓不親,五品不馴,，-N,舜曰：「契，百姓不親，五品不馴，汝為司徒，而敬敷五教，在寬。」,舜
政治,五品,,不馴-N,舜曰：「契，百姓不親，五品不馴，汝為司徒，而敬敷五教，在寬。」,舜
政治,契,司徒,為-N,舜曰：「契，百姓不親，五品不馴，汝為司徒，而敬敷五教，在寬。」,舜
政治,契,五教,敬敷-N,舜曰：「契，百姓不親，五品不馴，汝為司徒，而敬敷五教，在寬。」,舜
事件屬性,契敬敷五教,,在寬,舜曰：「契，百姓不親，五品不馴，汝為司徒，而敬敷五教，在寬。」,舜
遞進,舜曰,舜曰,。」-N,舜曰：「契，百姓不親，五品不馴，汝為司徒，而敬敷五教，在寬。」舜曰：「皋陶，蠻夷猾夏，寇賊姦軌，汝作士，五刑有服，五服三就；五流有度，五度三居：維明能信。」,舜
政治,舜,,曰-N,舜曰：「皋陶，蠻夷猾夏，寇賊姦軌，汝作士，五刑有服，五服三就；五流有度，五度三居：維明能信。」,舜
事件屬性,舜曰,,皋陶:蠻夷猾夏:寇賊姦軌:汝作士:五刑有服:五服三就:五流有度:五度三居:維明能信,舜曰：「皋陶，蠻夷猾夏，寇賊姦軌，汝作士，五刑有服，五服三就；五流有度，五度三居：維明能信。」,舜
政治,蠻夷,夏,猾-N,舜曰：「皋陶，蠻夷猾夏，寇賊姦軌，汝作士，五刑有服，五服三就；五流有度，五度三居：維明能信。」,舜
政治,寇賊,軌,姦-N,舜曰：「皋陶，蠻夷猾夏，寇賊姦軌，汝作士，五刑有服，五服三就；五流有度，五度三居：維明能信。」,舜
政治,皋陶,士,作-N,舜曰：「皋陶，蠻夷猾夏，寇賊姦軌，汝作士，五刑有服，五服三就；五流有度，五度三居：維明能信。」,舜
事件屬性,皋陶作士,,五刑有服,舜曰：「皋陶，蠻夷猾夏，寇賊姦軌，汝作士，五刑有服，五服三就；五流有度，五度三居：維明能信。」,舜
事件屬性,皋陶作士,,五服三就,舜曰：「皋陶，蠻夷猾夏，寇賊姦軌，汝作士，五刑有服，五服三就；五流有度，五度三居：維明能信。」,舜
事件屬性,皋陶作士,,五流有度,舜曰：「皋陶，蠻夷猾夏，寇賊姦軌，汝作士，五刑有服，五服三就；五流有度，五度三居：維明能信。」,舜
事件屬性,皋陶作士,,五度三居,舜曰：「皋陶，蠻夷猾夏，寇賊姦軌，汝作士，五刑有服，五服三就；五流有度，五度三居：維明能信。」,舜
事件屬性,皋陶作士,,維明能信,舜曰：「皋陶，蠻夷猾夏，寇賊姦軌，汝作士，五刑有服，五服三就；五流有度，五度三居：維明能信。」,舜
遞進,舜曰,舜曰,。」-N,舜曰：「皋陶，蠻夷猾夏，寇賊姦軌，汝作士，五刑有服，五服三就；五流有度，五度三居：維明能信。」舜曰：「誰能馴予工？」,舜
